"","OpenML_task_id","epoch","batch_size","learning_rate","momentum","weight_decay","num_layers","max_units","max_dropout"
"9166","189866",35,134,0.00625241777128667,0.622183235674165,0.0808010738810175,3,478,0.329396670917049
"9167","7593",23,75,0.0182831793283868,0.904398974340875,0.0874962475285586,1,255,0.315521350363269
"9168","3945",15,27,0.00836094892678521,0.490677654119208,0.0674457564343419,4,194,0.0665293717756867
"9169","167181",46,271,0.00480283752502387,0.661768238253426,0.0171884466308239,5,678,0.997131731593981
"9170","167200",27,96,0.000117623507382349,0.653152255467139,0.0784761657800851,2,99,0.121598165715113
"9171","167104",16,50,0.000636110963067306,0.825930840545334,0.00874365333520574,1,535,0.086265523917973
"9172","146212",14,27,0.0269093422909941,0.740742473832797,0.0778437955698557,3,135,0.98028302937746
"9173","3945",5,82,0.000387683379952372,0.763943433039822,0.0205624054649891,5,133,0.579669044120237
"9174","189873",51,54,0.0686242450233,0.683635974768549,0.000832542767329142,1,69,0.152749668573961
"9175","167152",27,392,0.0138960353472499,0.143165907028597,0.0200483646476991,5,455,0.571959263412282
"9176","146212",49,38,0.0486856268830203,0.910972641273402,0.0386146930338186,3,215,0.662840427597985
"9177","168868",31,31,0.000603656753253648,0.186720009939745,0.0421266294571734,3,88,0.716535329818726
"9178","189906",19,435,0.000293712236178809,0.422868085447699,0.00390744001320796,2,780,0.674032301642001
"9179","126029",32,70,0.000220250542082022,0.916522333754692,0.00184762234362774,4,203,0.264115356607363
"9180","168331",44,36,0.00770341265221362,0.347647985070944,0.0995157724700263,1,454,0.178743380354717
"9181","168868",28,28,0.00140745523515403,0.479122622779105,0.088437476838599,5,179,0.222887316485867
"9182","167161",27,74,0.000198335615936282,0.749449746033642,0.0527243303079624,1,114,0.775942130945623
"9183","189873",2,66,0.00405314962321624,0.901689056011382,0.0648939486225601,5,173,0.570705878315493
"9184","168331",13,57,0.0136555148528254,0.831223657177761,0.076626544335566,2,195,0.435487553011626
"9185","167152",33,380,0.00398499327969667,0.136393445115536,0.079409619836458,2,109,0.662657095817849
"9186","167181",26,79,0.00020225246310444,0.281073707262985,0.0156720308142714,2,176,0.933917437214404
"9187","168335",22,94,0.0370216449305493,0.345498009272851,0.0217153574015503,1,288,0.0637264335528016
"9188","167200",50,22,0.0288599477056679,0.659149187440053,0.0366081732104579,4,83,0.0962831077631563
"9189","189908",22,19,0.000329381811672753,0.633635654931422,0.0791648439193028,5,615,0.409778374945745
"9190","189909",14,31,0.00176317824286722,0.185827407741454,0.0313618455806584,3,570,0.637344118906185
"9191","146212",48,445,0.00865406763738928,0.209247168120928,0.0120169100418268,3,785,0.808615171583369
"9192","167200",46,314,0.000317371350044917,0.727719776351005,0.00825383826561272,1,473,0.145478488178924
"9193","167161",19,23,0.00254763286190123,0.689768016608432,0.0237552587739239,4,990,0.364703801227733
"9194","167161",17,200,0.000344362886779169,0.212650584497023,0.0233278869453771,1,241,0.1076135027688
"9195","189866",29,93,0.00390696585294595,0.256635573983658,0.043697924743311,4,652,0.778295165393502
"9196","168331",22,34,0.000107072551458486,0.829233311088756,0.0924060555641749,3,208,0.396441046148539
"9197","189908",27,226,0.00159298243293123,0.914826903585345,0.0721500645979401,3,110,0.994568353984505
"9198","167190",27,41,0.00426916583133306,0.315915805292316,0.098461977704803,5,784,0.343871938064694
"9199","168330",42,21,0.00127369262594788,0.450674568214454,0.0634905221102713,2,290,0.683296406408772
"9200","167200",19,142,0.0432565732579095,0.933862867306452,0.0211326170178899,2,157,0.0605026301927865
"9201","167190",18,27,0.0181998359422129,0.881008119184989,0.0583691546693747,1,69,0.0661570345982909
"9202","189905",18,167,0.00141384743341604,0.391648098663427,0.0979684698448563,3,202,0.523395901313052
"9203","126025",49,176,0.000135437181155016,0.125306422025897,0.0762935562893585,5,654,0.202481612563133
"9204","168868",11,397,0.079313041145502,0.478420917813201,0.0585272830160637,1,881,0.416514314245433
"9205","167201",33,461,0.0470842583046421,0.718353161641862,0.083718646082005,2,67,0.943014152580872
"9206","167181",27,233,0.0671060759228441,0.92129939612234,0.0178533163760998,1,382,0.358858669642359
"9207","167083",22,315,0.00520303034628632,0.685476866443641,0.0853815492719179,3,338,0.776549568632618
"9208","189908",38,51,0.000220584445557738,0.446040324063506,0.0625680652915942,3,295,0.279551601735875
"9209","168335",25,74,0.000120143482846541,0.643117965962738,0.0958497124289186,1,306,0.385804355610162
"9210","189866",43,69,0.00867293257094432,0.346111725412775,0.0137931980058667,4,760,0.346700168214738
"9211","189866",29,104,0.0198119487653965,0.43926049426198,0.0110791139884945,1,737,0.349575635045767
"9212","168908",40,198,0.00132513368074147,0.481959916516207,0.00933276006894885,3,107,0.558057300746441
"9213","167152",20,60,0.00441387557712891,0.871601702419575,0.0326275884230505,4,222,0.402102572377771
"9214","189354",22,163,0.00862703904832388,0.336837404095568,0.0422518388663558,3,110,0.715335515094921
"9215","167083",16,31,0.000530688115975844,0.803552136945073,0.0474820801593992,4,503,0.731526104733348
"9216","167181",28,62,0.074738105280972,0.595055412603542,0.0193698207292915,3,120,0.168265502434224
"9217","3945",16,132,0.00513197805635899,0.867610500494484,0.0437814307414112,3,111,0.214616868877783
"9218","167168",1,29,0.0596040244021053,0.347452285739128,0.0299766338697006,5,114,0.541390761733055
"9219","126026",32,33,0.0771098926884881,0.509686858165078,0.00376692428833107,2,76,0.615484365029261
"9220","189873",18,44,0.0306822467573628,0.608671631463803,0.0488276031043311,2,515,0.386300913291052
"9221","189906",22,188,0.00669929987283532,0.811748136412352,0.0899386959218816,5,80,0.393967089476064
"9222","167184",49,21,0.000569337466283279,0.750739243801217,0.0837979153819149,1,702,0.798889234196395
"9223","167104",14,83,0.0175892390046252,0.136325103992131,0.0598684746498941,3,830,0.686241748742759
"9224","189865",9,78,0.00728429381352727,0.835085579971783,0.0493318495762767,2,457,0.567596977576613
"9225","168868",17,226,0.00134791652181905,0.298207146495115,0.0947574166109809,3,125,0.344043668359518
"9226","168868",7,97,0.0656671772815601,0.211427012090571,0.0784712386218249,5,86,0.515841848216951
"9227","167104",48,37,0.0372070102448959,0.431201304688584,0.0243375378265185,5,127,0.402624506736174
"9228","189866",43,39,0.099871236994245,0.954797160984017,0.00351816822669702,2,422,0.700163156958297
"9229","167168",34,20,0.00492199417515537,0.842732402777765,0.0124255824572407,2,370,0.0933387745171785
"9230","189866",39,83,0.0367996758014451,0.84810000608908,0.0628649085283838,2,378,0.462696004193276
"9231","146212",17,383,0.000379555745264167,0.519032703700941,0.0341673153337417,2,523,0.127874308265746
"9232","126026",20,44,0.0181819812928509,0.184245808506385,0.0826183378029801,4,277,0.935547635657713
"9233","167161",34,61,0.00129563892302251,0.508055084927473,0.0841037006563018,5,748,0.572488290956244
"9234","189862",7,40,0.00668580681326562,0.491200705196243,0.0954998307398707,1,142,0.749233625130728
"9235","167190",8,267,0.000300316052579252,0.484310637849849,0.0453724625741923,2,71,0.671740495599806
"9236","167149",13,52,0.000155413086519075,0.222252589731943,0.0431425165723637,5,111,0.757897847797722
"9237","189866",33,51,0.0448580933562061,0.152082946056034,0.0637760684397305,2,422,0.310327662387863
"9238","146212",36,229,0.0217156182828278,0.228255286545027,0.0265159640716249,2,837,0.249883111799136
"9239","7593",26,36,0.000162900957567681,0.389333665154409,0.00284678762780968,1,102,0.0429034752305597
"9240","189906",3,73,0.000608317317419858,0.204140383005142,0.0870503668629844,4,583,0.340936813503504
"9241","189909",50,444,0.000355645152798884,0.103207137037534,0.0705423313513561,3,181,0.757330026244745
"9242","189354",21,23,0.000278128890025934,0.591104895696044,0.0634692618860141,2,113,0.196081835078076
"9243","167104",51,426,0.0982532750079807,0.263942915878724,0.0908980450711306,2,330,0.264282345073298
"9244","189905",31,18,0.0783372873566526,0.830196376543026,0.0441019597525056,3,743,0.897802624618635
"9245","3945",26,47,0.0213339011487543,0.313427106591407,0.0898904651977075,4,252,0.0732812585774809
"9246","126026",36,233,0.00126233420859333,0.883385096029379,0.0522986648875265,5,572,0.146746524609625
"9247","167083",52,100,0.0865423424069101,0.966824874405284,0.093799452875054,1,100,0.930623590480536
"9248","189908",22,284,0.0258945439508564,0.130120320313144,0.0247677712300187,2,379,0.269851384917274
"9249","7593",45,66,0.00170267213756068,0.116555282955524,0.0541637188060489,4,566,0.820478545734659
"9250","167181",24,57,0.00119911238017152,0.388634632281028,0.0976486762489332,5,142,0.992837470956147
"9251","167149",16,449,0.00184020831262723,0.728048454921227,0.0998129537663842,4,959,0.496755244443193
"9252","189908",1,101,0.00339085116665616,0.539714102833532,0.0892781151400483,2,287,0.642306559020653
"9253","167083",26,23,0.00800520823148773,0.102944514169358,0.0120362801031233,5,164,0.980534452246502
"9254","168330",37,170,0.00111347607415827,0.851548620925751,0.0777836959073856,2,95,0.978925480972975
"9255","167181",45,34,0.00376008927397738,0.579954366323073,0.0439963572628284,1,75,0.487094262382016
"9256","167104",32,21,0.00537550049080977,0.859310128616635,0.0636411828582198,4,65,0.192327799741179
"9257","168329",50,43,0.0005117196331887,0.675511169005185,0.0218127081274544,5,337,0.0895578588824719
"9258","189909",6,167,0.0329146612771433,0.578472464010119,0.0743055276096659,2,275,0.986943741329014
"9259","189873",25,31,0.0572127842178172,0.431222717484925,0.0861505408054963,4,801,0.57537488010712
"9260","168868",34,509,0.00780073684831491,0.911739554828964,0.0222447470684396,2,67,0.441021332051605
"9261","7593",49,500,0.000116549775796963,0.794392610131763,0.0147594610681105,1,409,0.109872786328197
"9262","126025",6,42,0.000320002001127747,0.811453947417904,0.0684236085771537,1,291,0.69972560252063
"9263","7593",46,253,0.000944289211497845,0.120381374636199,0.000853962604312692,1,246,0.264001132920384
"9264","189354",25,335,0.0288341842087501,0.680607775924727,0.0358511748877447,2,121,0.19690275657922
"9265","167201",28,62,0.000893973630787671,0.881504931743257,0.0588972046463075,1,197,0.58949324907735
"9266","167184",18,116,0.0479008674086862,0.914567258458119,0.0459761156705627,1,892,0.453165744431317
"9267","167149",51,44,0.000794177172957173,0.520311398713384,0.0858437846778543,1,109,0.824125682935119
"9268","189862",12,313,0.0146942394240745,0.84268451689044,0.0467899845245318,4,137,0.703823022777215
"9269","189908",32,17,0.00464217718983924,0.646598265869543,0.068711558014031,1,190,0.904046082636341
"9270","189906",22,75,0.000107864794971048,0.147104879543185,0.01317220353154,1,458,0.503648661775514
"9271","168910",13,93,0.0555062135633662,0.365334746800363,0.0112611025054823,2,252,0.735686653992161
"9272","167181",10,326,0.0814964699297,0.571252906415611,0.0582059966360638,1,104,0.534917576471344
"9273","167104",31,116,0.000116344554081428,0.311536705051549,0.0598676041598921,4,77,0.353064406197518
"9274","168868",6,83,0.0032506579736402,0.664832333484665,0.0350794708457659,5,211,0.0807532048784196
"9275","168335",10,36,0.000106107047919524,0.884483250628691,0.086728115123983,2,382,0.606435507070273
"9276","167201",6,381,0.000443529162988146,0.343798320747446,0.0263275669267378,2,81,0.213334951084107
"9277","167185",6,202,0.0120487172504135,0.66337345468346,0.0666853419197001,5,83,0.351965467678383
"9278","167181",28,146,0.00889157355891478,0.680498353373259,0.00784003582360456,5,118,0.600866395281628
"9279","168331",2,22,0.00403376255753432,0.790986607037485,0.032743677766847,4,93,0.52807724988088
"9280","168908",37,147,0.0368001906665326,0.737904385824222,0.0547613323905901,4,418,0.498723372817039
"9281","189909",51,25,0.020752417021493,0.247074376025703,0.0238616511556949,2,436,0.964403457241133
"9282","189873",2,421,0.000272022610190888,0.506313027935103,0.0760018513671053,4,624,0.632630797801539
"9283","3945",5,115,0.0123804236343599,0.963497064881958,0.0307953664419241,1,157,0.00464228144846857
"9284","34539",3,25,0.00103084086708438,0.293599662641063,0.0121394637941662,5,178,0.0814555324614048
"9285","126029",4,47,0.00245683504870549,0.352355131863151,0.0975519102187152,2,352,0.5625026805792
"9286","168908",52,27,0.00557103794417606,0.559538503976073,0.0520326044875872,2,262,0.989764515543357
"9287","168330",7,37,0.010132623678181,0.568685925661121,0.0681581893054047,5,143,0.710630091372877
"9288","167168",46,50,0.000198754001188084,0.764481798449997,0.0946388699622126,5,885,0.0982471224851906
"9289","167185",45,304,0.0236540831951186,0.958074899700005,0.0426740151330363,2,836,0.190326432231814
"9290","167181",22,108,0.0010526551129875,0.264372504225466,0.0475671899674064,4,169,0.932955670403317
"9291","189908",13,379,0.0016955460605989,0.38159360300051,0.0869435888125398,4,69,0.531417578458786
"9292","167152",36,76,0.000100093060647036,0.427537724308204,0.0120390294882096,1,143,0.934822567505762
"9293","146212",48,58,0.00161336143609709,0.741938273054548,0.0457093454875424,4,128,0.367072734283283
"9294","7593",30,79,0.0116732704744384,0.692531898566522,0.0197539633505954,3,806,0.866817025700584
"9295","189862",37,65,0.000313031869042084,0.587926166141406,0.031104526584933,1,829,0.535557746887207
"9296","189905",45,57,0.000508217147998637,0.406193301624153,0.0391370689366362,1,374,0.508824330521747
"9297","3945",8,23,0.0311643861774006,0.744998985845596,0.0281577266304218,5,212,0.131947474787012
"9298","146212",17,110,0.0492568458782864,0.389962233735714,0.0915800842428464,1,127,0.842849775450304
"9299","189866",11,19,0.000232171219539862,0.623412068341859,0.0779904997334303,1,155,0.322909660404548
"9300","168329",35,58,0.000115866956825546,0.958615055691917,0.0842827963090269,4,157,0.0136317468713969
"9301","189873",50,327,0.000787911951826431,0.458148037593346,0.0553279889983754,3,93,0.96040883124806
"9302","168335",20,18,0.0144086296937457,0.590189580607694,0.0106181416090508,4,477,0.17137362388894
"9303","167168",1,64,0.000256622227134228,0.56856244307477,0.0082194681467046,2,496,0.63319528568536
"9304","167181",31,153,0.00582475109877344,0.132839880555402,0.0963553054353572,2,892,0.209888455923647
"9305","189865",5,188,0.00143366767564179,0.686429457170889,0.0939338841330004,1,836,0.747045486466959
"9306","167083",30,53,0.000917178740931974,0.903614900957327,0.0794081062626839,2,80,0.557803923496976
"9307","34539",17,49,0.0123789664880132,0.967769788901787,0.00349465382189024,3,360,0.0332715015392751
"9308","167185",3,396,0.000485254455604504,0.593494339473546,0.057174718975476,5,939,0.361315730959177
"9309","168868",2,195,0.0632516735785673,0.374277911619283,0.0669123019742174,4,82,0.687680744798854
"9310","189909",1,406,0.000931469337417814,0.357400484960526,0.0603095308950963,3,235,0.331472859252244
"9311","168908",37,259,0.00500887302725755,0.275603038887493,0.00989256192008965,5,170,0.625419728690758
"9312","167181",5,27,0.000768443649851601,0.784555637512822,0.0904690420778119,4,351,0.576971198664978
"9313","167181",38,106,0.000127011057507296,0.365638774773106,0.0371431453883275,5,484,0.898069562623277
"9314","168331",41,188,0.00379907691780947,0.528076998570468,0.0602548893080722,1,83,0.0638430071994662
"9315","168910",44,359,0.000238020741431287,0.853104112811852,0.0456611460293969,1,71,0.421667206566781
"9316","126029",21,106,0.000719478514134849,0.644470037319697,0.097993974589631,2,329,0.690045451046899
"9317","167152",30,110,0.00416763947953858,0.969609122909605,0.0341787118127802,5,632,0.787176585756242
"9318","3945",42,18,0.0182982512769094,0.948647556067444,0.0666558199675148,1,163,0.425063068047166
"9319","189354",22,127,0.00114302534949189,0.839626723404508,0.0388148835011711,5,82,0.462081279372796
"9320","167168",28,28,0.00031185010410362,0.377893187943846,0.0293464877147484,2,263,0.82049692957662
"9321","167083",51,273,0.0265584907550127,0.785217592227273,0.0890439446690818,5,520,0.657724255230278
"9322","167190",38,59,0.000911710246773828,0.48783659769455,0.0470122893863474,4,451,0.0877495564054698
"9323","189908",29,167,0.0141990537710233,0.830451882050838,0.068460594286758,2,65,0.853257169947028
"9324","167161",30,78,0.00889466164778589,0.747783420640044,0.0910786126716738,4,207,0.101352424127981
"9325","189354",23,22,0.00889611683376511,0.921069154788274,0.0534749741537683,3,461,0.72084146598354
"9326","167200",31,24,0.00896156129418688,0.874100996656343,0.0755215689906641,4,67,0.911057941615582
"9327","126026",29,38,0.00655040801418243,0.807960102001671,0.0476650380862365,2,297,0.0830600156914443
"9328","126026",37,132,0.00299521105380286,0.112052591752727,0.0548825326009351,1,157,0.77909986092709
"9329","168908",22,39,0.00079188776849284,0.576430788049474,0.0424301915376703,4,153,0.645601579919457
"9330","168335",12,19,0.000761358360649685,0.639864365805406,0.0245394094889448,3,519,0.571099887602031
"9331","167152",2,277,0.00029371371900939,0.958959962639492,0.0536034257779387,3,203,0.730306333396584
"9332","167201",2,35,0.000188195208812578,0.752516741920263,0.0635305022114282,5,429,0.874099483946338
"9333","167168",2,29,0.010755628561045,0.811857519799378,0.0848572717752983,4,385,0.373890918912366
"9334","167152",52,33,0.0757655712914407,0.30701523439493,0.0417979770290037,4,86,0.428160737734288
"9335","126029",10,47,0.0521277153968496,0.686385746544693,0.0130530149630364,5,601,0.949591980315745
"9336","168868",9,104,0.00371441039909356,0.849743211821187,0.065095873947083,3,159,0.460258793085814
"9337","126029",20,133,0.0375826734439396,0.706532024699263,0.00139217939508613,2,89,0.158813602058217
"9338","126026",43,21,0.000308320961411731,0.46403820335865,0.0621538740612939,5,222,0.0486143087036908
"9339","168329",26,93,0.00300082053098548,0.258415166882332,0.0862673959225439,2,335,0.0119258665945381
"9340","167184",8,17,0.0396783927776101,0.67751184290275,0.0672306444353005,2,862,0.193217649124563
"9341","34539",8,20,0.00487971443808276,0.46231833167607,0.000113914752716664,5,525,0.151473356643692
"9342","167181",37,138,0.00366988906408664,0.974451179809403,0.0507323246965325,4,117,0.933221761137247
"9343","189354",46,82,0.0652838545048555,0.576108411846217,0.0184196245411085,3,95,0.46393310953863
"9344","168910",26,20,0.000610827976682071,0.331171530606225,0.0732181569012837,3,588,0.744731062790379
"9345","167190",10,35,0.0284040601457115,0.387913788543083,0.0611989044375508,1,1023,0.911489523947239
"9346","167149",23,26,0.00872275471242401,0.499119974928908,0.00598533785162261,2,232,0.424069921951741
"9347","126026",41,42,0.00305776886940931,0.754658149201423,0.0198002578392322,5,228,0.0372416554018855
"9348","126026",3,51,0.0673659416737409,0.964794415016659,0.0861128177251387,2,554,0.62030710792169
"9349","168329",39,33,0.0061741098442046,0.243126023109071,0.0470136071225698,3,75,0.162490625632927
"9350","167200",35,224,0.00842553960748755,0.344398419265635,0.0487549656712986,1,648,0.483608232112601
"9351","168331",39,265,0.00067493455439413,0.587712149040308,0.0301227836491074,5,227,0.965452066389844
"9352","7593",1,130,0.00249799224287232,0.24821173899807,0.00860690631916281,2,71,0.00744090252555907
"9353","189862",50,48,0.0904709548227262,0.213241375761572,0.0209600791993015,4,105,0.170554926153272
"9354","34539",2,477,0.00708648461797305,0.709667343888432,0.0694663756767591,3,507,0.896319285035133
"9355","167181",49,149,0.000351290586985179,0.24753611672204,0.062616754529865,2,986,0.921146789332852
"9356","167201",24,134,0.00369942360735175,0.622013790195342,0.0686720983304479,2,767,0.563318576663733
"9357","168868",32,18,0.000101917643965537,0.187895562388003,0.00599729942396749,2,366,0.693213155027479
"9358","168331",17,124,0.00163614663144852,0.106579912935849,0.0802507901027263,3,87,0.851853252854198
"9359","189873",1,176,0.000215929800984863,0.94124461293919,0.0435745975350775,4,329,0.0695545298513025
"9360","34539",43,24,0.000594580968902628,0.450046108423267,0.092241960364834,2,1004,0.813766401028261
"9361","167104",40,46,0.0425354087326817,0.78085657829186,0.0173898916039197,3,113,0.798631221055984
"9362","167161",52,54,0.00424878889351142,0.592194081638008,0.091428414507797,3,80,0.496175360167399
"9363","189866",25,107,0.00136655961073691,0.630046442646999,0.0777333650745731,2,554,0.843752408865839
"9364","7593",6,83,0.0135195951340281,0.582482891532127,0.097661176933283,4,218,0.546684998320416
"9365","168329",27,22,0.0022169324301348,0.723500804388896,0.00917972091444302,1,84,0.0175942592322826
"9366","167149",43,19,0.00183717413664065,0.266922678046394,0.0929841028308147,1,339,0.780073306988925
"9367","189354",17,237,0.000836722041855822,0.692279483319726,0.0388394483560696,5,276,0.319042595801875
"9368","126026",5,291,0.000180284886111953,0.411452814182267,0.0308015241034888,3,168,0.476037420332432
"9369","146212",36,474,0.0112008584858803,0.642911196977366,0.0962838485917309,1,66,0.159170214086771
"9370","126026",42,68,0.0447836870861345,0.720872178594582,0.0633988577972725,2,648,0.36393434018828
"9371","167201",23,96,0.0217452895860933,0.201481410777196,0.057107275055605,2,343,0.342948847683147
"9372","168868",37,22,0.00230825424805827,0.364379745698534,0.014884176180705,5,618,0.00986556755378842
"9373","189906",49,26,0.00192485222110259,0.776852637561969,0.0551401923335134,2,394,0.151348681654781
"9374","167190",15,69,0.00823596696436439,0.60535979709588,0.0780675376911927,5,440,0.482246791478246
"9375","189354",27,62,0.000175517648167909,0.946659946308937,0.0595812626768928,4,301,0.276687743375078
"9376","167104",52,35,0.00121891200071746,0.337181953382678,0.0427123639297369,2,130,0.312758710933849
"9377","189909",43,29,0.00136806598082655,0.556540846766438,0.0161063350872789,4,69,0.836300502065569
"9378","34539",51,457,0.00629512511932325,0.303930953519885,0.0782963276581257,5,544,0.609613265842199
"9379","189905",12,19,0.0190009139145298,0.855574705521576,0.0974630776813277,3,102,0.274373902007937
"9380","189862",48,358,0.0308857663280432,0.957861578441225,0.0272256169899949,2,231,0.404958163155243
"9381","168868",15,132,0.0591980104710759,0.689484209092334,0.0239727425445127,5,134,0.203165216604248
"9382","167201",20,286,0.0002681870952984,0.106674746628851,0.0382374619741552,3,177,0.704795640427619
"9383","126025",2,235,0.0106521128691131,0.289598198595922,0.0829890750039695,3,175,0.878561435034499
"9384","168329",3,24,0.000840367664531433,0.156043414876331,0.0683791995720495,5,194,0.976622097194195
"9385","189354",19,38,0.00179087531765818,0.605369162163697,0.0962250850572647,1,294,0.524424363393337
"9386","189906",6,34,0.00789193182491749,0.948534107452724,0.0569834695912106,2,707,0.517314679687843
"9387","34539",1,33,0.01180869894861,0.111021945877001,0.00919929624198936,2,467,0.432131632464007
"9388","189905",2,121,0.000195138619602487,0.462887745993212,0.0293464527936443,5,321,0.802034055581316
"9389","167168",34,233,0.000222531076902552,0.782422162999865,0.00944551870767959,4,104,0.738755755824968
"9390","167190",27,138,0.0258387503114215,0.545765387178399,0.0645715036301687,2,353,0.0513509616721421
"9391","126029",36,137,0.00983356777539957,0.413872376037762,0.0374753479192196,5,149,0.540556791238487
"9392","168329",6,413,0.00985796213581605,0.488776792772114,0.0542192133061192,4,836,0.267636490985751
"9393","189862",13,295,0.00052952243683491,0.480031670520548,0.0759743599374383,1,709,0.410493521951139
"9394","168329",36,88,0.000113654520929652,0.752145452643745,0.0467761914334004,5,191,0.756509986706078
"9395","167201",49,71,0.0092204119484108,0.441530227051117,0.00275838850788539,2,89,0.547126275952905
"9396","167104",14,131,0.000240232036787924,0.919853986781091,0.0557490279545379,1,610,0.0412096530199051
"9397","34539",16,119,0.00235281275486842,0.319261130439118,0.080963714895742,4,337,0.298232815461233
"9398","189866",49,18,0.00367089841613273,0.93845139867859,0.0685657575155073,5,363,0.697825257200748
"9399","189354",30,18,0.000260275552347573,0.487853902161587,0.0643819752510358,5,372,0.61348369368352
"9400","3945",14,39,0.000115593186626381,0.210260102136526,0.0930112751747132,4,708,0.45248902332969
"9401","189908",16,267,0.00842154629726771,0.728738154431339,0.0466964710226678,3,345,0.377828403608873
"9402","167181",27,41,0.00066377913431942,0.502354224536102,0.0500185905254469,3,658,0.144581509521231
"9403","168331",13,18,0.0945972911174702,0.145695914269891,0.0165233655197453,3,642,0.879971062298864
"9404","167184",28,85,0.0155010536027525,0.381854245059658,0.0690568849201919,2,517,0.651921614306048
"9405","126029",5,83,0.000108245041723691,0.774877694495954,0.0423363806011225,1,493,0.260973809752613
"9406","168329",49,68,0.000214340160312932,0.739825353242923,0.0508329948130646,5,825,0.26523724081926
"9407","167181",17,430,0.000190366996197113,0.494143217005767,0.0662566371526103,3,529,0.265966781880707
"9408","168910",8,183,0.000653312634591266,0.513025114233606,0.0664246115977201,2,95,0.338871665997431
"9409","167184",49,125,0.000229713193648553,0.501059000056703,0.0747843404827663,5,521,0.620488266460598
"9410","189905",33,338,0.000272857370378722,0.500836180280894,0.0992468956364808,5,731,0.56352058192715
"9411","189905",24,380,0.0100903354206633,0.890620959086809,0.0970268102602521,4,82,0.595371916657314
"9412","167190",4,77,0.0990654834688266,0.683727222117595,0.0463304735234519,4,969,0.139986467780545
"9413","168908",41,89,0.000129434843146191,0.142149526127614,0.023691574460119,2,147,0.338221315294504
"9414","126025",12,28,0.000501796306199775,0.971899238200858,0.0461637368917977,3,154,0.356285178568214
"9415","167168",22,213,0.000487457715538351,0.954889070605859,0.0569949479718786,5,93,0.786894507007673
"9416","126025",15,75,0.0131197245764785,0.29931582451798,0.0848103664467088,3,305,0.765791016863659
"9417","168330",35,261,0.0096450888155131,0.850274054135662,0.00816439530732576,2,92,0.901429293910041
"9418","167149",41,299,0.00282702745306495,0.731894948997069,0.0090979541968531,3,468,0.740693501196802
"9419","168330",28,84,0.00234248168095115,0.970680775614455,0.0172351326781604,3,74,0.876504732295871
"9420","167184",4,407,0.0597817449547404,0.178182419654913,0.0721431897965819,5,745,0.771520839771256
"9421","126026",47,167,0.0465254164482803,0.912720875886735,0.0441082137497561,3,157,0.177256137365475
"9422","167104",5,130,0.0496142584947623,0.435147499416489,0.0896291826333874,5,734,0.579001755453646
"9423","167083",40,141,0.00451633555466254,0.117989775571041,0.00673571115199476,3,465,0.723658875562251
"9424","167184",33,97,0.000220329965379691,0.552028546184301,0.0553436784917046,5,261,0.869869248243049
"9425","189354",26,107,0.00224911675181712,0.287630645176396,0.016004882132716,5,845,0.145202048355713
"9426","167181",32,18,0.000355093705761987,0.475445150625892,0.0618221405208297,3,154,0.213756494689733
"9427","167201",14,18,0.00108651826642013,0.97424573909957,0.045232342482144,1,119,0.07175441714935
"9428","167168",35,248,0.0102827057263468,0.324754926972091,0.0684570579196699,3,114,0.58015448320657
"9429","7593",18,28,0.000422800959460696,0.619247546973638,0.0649280862833187,4,133,0.893746160436422
"9430","126026",36,83,0.017722680763017,0.490869739961345,0.0655676244692155,1,251,0.309302491834387
"9431","167190",41,155,0.00356083001561421,0.724541779730935,0.0692530248654005,4,116,0.284759493777528
"9432","189873",13,36,0.0202442701303149,0.799459144768771,0.0348507780526253,2,370,0.29694929625839
"9433","34539",9,109,0.000348729597295276,0.658415717624594,0.0391653415281209,5,453,0.0853935997001827
"9434","167104",8,38,0.00122451302696688,0.658439584311563,0.0245296439185902,1,233,0.529990719864145
"9435","167185",13,60,0.000121158021375619,0.56044476648327,0.007648213919478,4,175,0.65508638205938
"9436","126026",15,395,0.0143489858210869,0.34109797884943,0.0632850163947884,4,210,0.624432102311403
"9437","168868",1,187,0.00611916480037677,0.516153118375223,0.0657316742944019,3,719,0.740380003349856
"9438","167083",13,288,0.00144216504100115,0.567634787249845,0.0911255618146085,2,381,0.105832104338333
"9439","167201",1,41,0.00343783768939409,0.43883136117598,0.0805358790355641,2,118,0.522280544741079
"9440","167104",26,76,0.0245292133969388,0.652508313909639,0.0584624909117143,3,172,0.397649472346529
"9441","168331",9,327,0.020972102306577,0.16785075308755,0.0577441431273217,3,854,0.745555245084688
"9442","168329",50,192,0.00100709584522838,0.586849394706078,0.0262665224854369,4,111,0.654027851065621
"9443","167201",1,119,0.0142549439621363,0.454908349309117,0.0441705112068332,3,97,0.138098885538056
"9444","168330",32,507,0.0909787840985428,0.158918615027796,0.0896699498329498,4,212,0.690054782666266
"9445","167185",7,170,0.070924740680348,0.342424599328078,0.00182022338504437,2,507,0.688554142368957
"9446","167184",42,40,0.000314674309937864,0.69233494970249,0.0932484990538983,5,647,0.658739054109901
"9447","167104",13,342,0.0030002557248424,0.671064109546132,0.0872420218907949,4,182,0.524274295195937
"9448","167083",5,56,0.00102831324391266,0.784426935280208,0.057474699687222,1,118,0.56722586764954
"9449","168868",37,20,0.000229804664470163,0.194426282297354,0.0571339583410812,3,935,0.657264642417431
